f1,acc,spd,abs_spd,fr,base_treino,vies_treino,serie_treino,base_teste,vies_teste,serie_teste,eta
0.9429876501437997,0.9719166666666667,0.28495137660693326,0.28495137660693326,0.36611288508005874,pd_v0,0.0,PD,pd_v0.25,0.25,PD,0.0
0.8316445830085737,0.928,0.30132230727208553,0.30132230727208553,0.2400135384628362,pd_v0,0.0,PD,pd_v0.25,0.25,PD,5.0
0.4746883744594251,0.8279166666666666,0.28341921794483177,0.28341921794483177,0.0,pd_v0,0.0,PD,pd_v0.25,0.25,PD,25.0
0.4746883744594251,0.8279166666666666,0.28341921794483177,0.28341921794483177,0.0,pd_v0,0.0,PD,pd_v0.25,0.25,PD,50.0
0.6968698517298187,0.908,0.3942100400369572,0.3942100400369572,0.0,pd_v0,0.0,PD,pd_v0.5,0.5,PD,0.0
0.5976331360946746,0.8866666666666667,0.3135201724668925,0.3135201724668925,0.0,pd_v0,0.0,PD,pd_v0.5,0.5,PD,5.0
0.42533333333333334,0.8563333333333333,0.19648906683092085,0.19648906683092085,0.0,pd_v0,0.0,PD,pd_v0.5,0.5,PD,25.0
0.42533333333333334,0.8563333333333333,0.19648906683092085,0.19648906683092085,0.0,pd_v0,0.0,PD,pd_v0.5,0.5,PD,50.0
0.780602978568834,0.8993333333333333,0.5085676557730823,0.5085676557730823,0.04987191336988361,pd_v0,0.0,PD,pd_v0.75,0.75,PD,0.0
0.7188555533479039,0.8820833333333333,0.46912942392146734,0.46912942392146734,0.0,pd_v0,0.0,PD,pd_v0.75,0.75,PD,5.0
0.511090573012939,0.8236666666666667,0.2870059416171532,0.2870059416171532,0.0,pd_v0,0.0,PD,pd_v0.75,0.75,PD,25.0
0.511090573012939,0.8236666666666667,0.2870059416171532,0.2870059416171532,0.0,pd_v0,0.0,PD,pd_v0.75,0.75,PD,50.0
0.8564074278359992,0.9349166666666666,0.6808429295014028,0.6808429295014028,0.00017272569441358296,pd_v0,0.0,PD,pd_v1,1.0,PD,0.0
0.7819756001574183,0.9076666666666666,0.5787846104619517,0.5787846104619517,0.00020317659461390348,pd_v0,0.0,PD,pd_v1,1.0,PD,5.0
0.5872869645324735,0.8506666666666667,0.36723515362947595,0.36723515362947595,0.000320181014858486,pd_v0,0.0,PD,pd_v1,1.0,PD,25.0
0.5872869645324735,0.8506666666666667,0.36723515362947595,0.36723515362947595,0.000320181014858486,pd_v0,0.0,PD,pd_v1,1.0,PD,50.0
0.5046494992846924,0.7691666666666667,0.4086073806038151,0.4086073806038151,0.05782488641723494,pd_v0,0.0,PD,gs_v0,0.0,GS,0.0
0.39173553719008264,0.7546666666666667,0.33960532354290957,0.33960532354290957,0.0,pd_v0,0.0,PD,gs_v0,0.0,GS,5.0
0.21997929606625258,0.7488333333333334,0.1903013614808016,0.1903013614808016,0.0,pd_v0,0.0,PD,gs_v0,0.0,GS,25.0
0.21997929606625258,0.7488333333333334,0.1903013614808016,0.1903013614808016,0.0,pd_v0,0.0,PD,gs_v0,0.0,GS,50.0
0.8573322286661144,0.92825,0.02987995026802273,0.02987995026802273,0.882166970314007,pd_v0,0.0,PD,gs_v0.25,0.25,GS,0.0
0.7469650986342944,0.8888333333333334,0.14132646973881177,0.14132646973881177,0.3431394545556278,pd_v0,0.0,PD,gs_v0.25,0.25,GS,5.0
0.48242887879512314,0.8195833333333333,0.11947045527930256,0.11947045527930256,0.0,pd_v0,0.0,PD,gs_v0.25,0.25,GS,25.0
0.48242887879512314,0.8195833333333333,0.11947045527930256,0.11947045527930256,0.0,pd_v0,0.0,PD,gs_v0.25,0.25,GS,50.0
0.6637633278270011,0.8134166666666667,0.2152731124057901,0.2152731124057901,0.3409857160517413,pd_v0,0.0,PD,gs_v0.5,0.5,GS,0.0
0.5979890633268654,0.8100833333333334,0.24740452354467926,0.24740452354467926,0.0,pd_v0,0.0,PD,gs_v0.5,0.5,GS,5.0
0.4191077061739522,0.7851666666666667,0.13329625509825732,0.13329625509825732,0.0,pd_v0,0.0,PD,gs_v0.5,0.5,GS,25.0
0.4191077061739522,0.7851666666666667,0.13329625509825732,0.13329625509825732,0.0,pd_v0,0.0,PD,gs_v0.5,0.5,GS,50.0
0.6760516172280878,0.8389166666666666,0.2835360630460853,0.2835360630460853,0.0,pd_v0,0.0,PD,gs_v0.75,0.75,GS,0.0
0.643359375,0.8478333333333333,0.21098166866541032,0.21098166866541032,0.0,pd_v0,0.0,PD,gs_v0.75,0.75,GS,5.0
0.4720496894409938,0.8229166666666666,0.11718348466678088,0.11718348466678088,0.0,pd_v0,0.0,PD,gs_v0.75,0.75,GS,25.0
0.4720496894409938,0.8229166666666666,0.11718348466678088,0.11718348466678088,0.0,pd_v0,0.0,PD,gs_v0.75,0.75,GS,50.0
0.4573125463994061,0.8781666666666667,,,,pd_v0,0.0,PD,gs_v1,1.0,GS,0.0
0.13913913913913914,0.8566666666666667,,,,pd_v0,0.0,PD,gs_v1,1.0,GS,5.0
0.0,0.8470833333333333,,,,pd_v0,0.0,PD,gs_v1,1.0,GS,25.0
0.0,0.8470833333333333,,,,pd_v0,0.0,PD,gs_v1,1.0,GS,50.0
0.6541244573082489,0.8008333333333333,-0.43318375155857813,0.43318375155857813,0.1792364607726593,pd_v0.25,0.25,PD,pd_v0,0.0,PD,0.0
0.6014334683702088,0.7868333333333334,-0.5176671482989623,0.5176671482989623,0.0,pd_v0.25,0.25,PD,pd_v0,0.0,PD,5.0
0.5867182462927144,0.7863333333333333,-0.4895573361355576,0.4895573361355576,0.0,pd_v0.25,0.25,PD,pd_v0,0.0,PD,25.0
0.6014334683702088,0.7868333333333334,-0.5176671482989623,0.5176671482989623,0.0,pd_v0.25,0.25,PD,pd_v0,0.0,PD,50.0
0.7650465877612692,0.92225,0.49553433939020636,0.49553433939020636,0.0,pd_v0.25,0.25,PD,pd_v0.5,0.5,PD,0.0
0.5951393005334914,0.8861666666666667,0.31167231290421926,0.31167231290421926,0.0,pd_v0.25,0.25,PD,pd_v0.5,0.5,PD,5.0
0.48348829753126,0.86575,0.23313828149060672,0.23313828149060672,0.0,pd_v0.25,0.25,PD,pd_v0.5,0.5,PD,25.0
0.5765765765765766,0.8825,0.2981213427779489,0.2981213427779489,0.0,pd_v0.25,0.25,PD,pd_v0.5,0.5,PD,50.0
0.8104196816208393,0.9126666666666666,0.5970033583053475,0.5970033583053475,0.0,pd_v0.25,0.25,PD,pd_v0.75,0.75,PD,0.0
0.7298093928080173,0.8854166666666666,0.48359597003358307,0.48359597003358307,0.0,pd_v0.25,0.25,PD,pd_v0.75,0.75,PD,5.0
0.5754758742806552,0.8401666666666666,0.3360888659261173,0.3360888659261173,0.0,pd_v0.25,0.25,PD,pd_v0.75,0.75,PD,25.0
0.6929165820986402,0.8739166666666667,0.4417463187806768,0.4417463187806768,0.0,pd_v0.25,0.25,PD,pd_v0.75,0.75,PD,50.0
0.9254994920419912,0.9633333333333334,0.8143477894213571,0.8143477894213571,0.0001444129884496857,pd_v0.25,0.25,PD,pd_v1,1.0,PD,0.0
0.6780021253985122,0.87375,0.4710087385351363,0.4710087385351363,0.00024965570636720544,pd_v0.25,0.25,PD,pd_v1,1.0,PD,5.0
0.4037460978147763,0.809,0.2252715837621498,0.2252715837621498,0.0,pd_v0.25,0.25,PD,pd_v1,1.0,PD,25.0
0.5830461750516885,0.84875,0.37037980771752627,0.37037980771752627,0.0003174634290842242,pd_v0.25,0.25,PD,pd_v1,1.0,PD,50.0
0.5422450728363325,0.7774166666666666,0.4918158176533578,0.4918158176533578,0.0,pd_v0.25,0.25,PD,gs_v0,0.0,GS,0.0
0.4701061650214193,0.7629166666666667,0.42052929478353984,0.42052929478353984,0.0,pd_v0.25,0.25,PD,gs_v0,0.0,GS,5.0
0.2678485864877815,0.7453333333333333,0.2377237264800367,0.2377237264800367,0.0,pd_v0.25,0.25,PD,gs_v0,0.0,GS,25.0
0.3943324685691479,0.7470833333333333,0.36576411197797154,0.36576411197797154,0.0,pd_v0.25,0.25,PD,gs_v0,0.0,GS,50.0
0.8079510703363915,0.8953333333333333,0.08757102248177631,0.08757102248177631,0.7163101918137434,pd_v0.25,0.25,PD,gs_v0.25,0.25,GS,0.0
0.7867981790591806,0.9063333333333333,0.14800126296623284,0.14800126296623284,0.316900281063453,pd_v0.25,0.25,PD,gs_v0.25,0.25,GS,5.0
0.5571955719557196,0.84,0.13593800452050372,0.13593800452050372,0.0,pd_v0.25,0.25,PD,gs_v0.25,0.25,GS,25.0
0.7655389457120377,0.9006666666666666,0.13062725296620065,0.13062725296620065,0.3371612193834134,pd_v0.25,0.25,PD,gs_v0.25,0.25,GS,50.0
0.6517640721788311,0.7845,0.41027067111605486,0.41027067111605486,0.0,pd_v0.25,0.25,PD,gs_v0.5,0.5,GS,0.0
0.5962383547196344,0.8085833333333333,0.2492584352984798,0.2492584352984798,0.0,pd_v0.25,0.25,PD,gs_v0.5,0.5,GS,5.0
0.46120218579234973,0.7945833333333333,0.14599555061179087,0.14599555061179087,0.0,pd_v0.25,0.25,PD,gs_v0.5,0.5,GS,25.0
0.5830969937606353,0.81625,0.21218020022246942,0.21218020022246942,0.0,pd_v0.25,0.25,PD,gs_v0.5,0.5,GS,50.0
0.6873264142669201,0.82175,0.3584032893609731,0.3584032893609731,0.0,pd_v0.25,0.25,PD,gs_v0.75,0.75,GS,0.0
0.6320030698388335,0.8401666666666666,0.21886242933013533,0.21886242933013533,0.0,pd_v0.25,0.25,PD,gs_v0.75,0.75,GS,5.0
0.45135406218655966,0.8176666666666667,0.11401404831248929,0.11401404831248929,0.0,pd_v0.25,0.25,PD,gs_v0.75,0.75,GS,25.0
0.6016500951977999,0.8430833333333333,0.17731711495631317,0.17731711495631317,0.0,pd_v0.25,0.25,PD,gs_v0.75,0.75,GS,50.0
0.4934640522875817,0.8966666666666666,,,,pd_v0.25,0.25,PD,gs_v1,1.0,GS,0.0
0.44885883347421807,0.8913333333333333,,,,pd_v0.25,0.25,PD,gs_v1,1.0,GS,5.0
0.22447992259313013,0.8664166666666666,,,,pd_v0.25,0.25,PD,gs_v1,1.0,GS,25.0
0.44885883347421807,0.8913333333333333,,,,pd_v0.25,0.25,PD,gs_v1,1.0,GS,50.0
0.20216606498194944,0.61325,0.6715152068982336,0.6715152068982336,0.046622261274255374,pd_v0.5,0.5,PD,pd_v0,0.0,PD,0.0
0.45584869292856284,0.6235833333333334,0.13360324383647743,0.13360324383647743,0.7656467690081461,pd_v0.5,0.5,PD,pd_v0,0.0,PD,5.0
0.4864361392478752,0.6324166666666666,-0.34077685132485014,0.34077685132485014,0.4624255762254281,pd_v0.5,0.5,PD,pd_v0,0.0,PD,25.0
0.47907132492465676,0.6110833333333333,-0.8392221132909705,0.8392221132909705,0.00915044223260581,pd_v0.5,0.5,PD,pd_v0,0.0,PD,50.0
0.5747087624514604,0.7900833333333334,0.8730248069307639,0.8730248069307639,0.00445598407722424,pd_v0.5,0.5,PD,pd_v0.25,0.25,PD,0.0
0.567801130907927,0.6624166666666667,0.4146470396607874,0.4146470396607874,0.5016682754677823,pd_v0.5,0.5,PD,pd_v0.25,0.25,PD,5.0
0.549776829031632,0.6133333333333333,0.04153724634857292,0.04153724634857292,0.935025426408752,pd_v0.5,0.5,PD,pd_v0.25,0.25,PD,25.0
0.446920721333787,0.45816666666666667,-0.45244457168692725,0.45244457168692725,0.4704438770180315,pd_v0.5,0.5,PD,pd_v0.25,0.25,PD,50.0
0.8803885853066181,0.9343333333333333,0.8708344097132524,0.8708344097132524,0.0,pd_v0.5,0.5,PD,pd_v0.75,0.75,PD,0.0
0.6910472056429734,0.76275,0.4839853894316329,0.4839853894316329,0.4152598494101588,pd_v0.5,0.5,PD,pd_v0.75,0.75,PD,5.0
0.5475776877050762,0.6093333333333333,0.1308563899499796,0.1308563899499796,0.8087065387098296,pd_v0.5,0.5,PD,pd_v0.75,0.75,PD,25.0
0.3685755009641989,0.3724166666666667,-0.34805621914441565,0.34805621914441565,0.5847131945655432,pd_v0.5,0.5,PD,pd_v0.75,0.75,PD,50.0
0.9766474728087012,0.9878333333333333,0.9132614543727579,0.9132614543727579,0.00012877389799472756,pd_v0.5,0.5,PD,pd_v1,1.0,PD,0.0
0.6914279243573774,0.7729166666666667,0.5849042481377604,0.5849042481377604,0.34695338015132915,pd_v0.5,0.5,PD,pd_v1,1.0,PD,5.0
0.5479715439338588,0.6081666666666666,0.2948114720661025,0.2948114720661025,0.6409294814459517,pd_v0.5,0.5,PD,pd_v1,1.0,PD,25.0
0.2907358738501971,0.2803333333333333,-0.35728854839119684,0.35728854839119684,0.5865431824660466,pd_v0.5,0.5,PD,pd_v1,1.0,PD,50.0
0.3831900205885915,0.5755833333333333,0.8623221661312529,0.8623221661312529,0.0,pd_v0.5,0.5,PD,gs_v0,0.0,GS,0.0
0.46902992186011055,0.5356666666666666,0.2979326819321133,0.2979326819321133,0.6237276001178083,pd_v0.5,0.5,PD,gs_v0,0.0,GS,5.0
0.4986418315871168,0.5693333333333334,-0.06486558958900523,0.06486558958900523,0.9040452976104155,pd_v0.5,0.5,PD,gs_v0,0.0,GS,25.0
0.46646067975680255,0.5539166666666666,-0.43119791980377487,0.43119791980377487,0.49428204467839804,pd_v0.5,0.5,PD,gs_v0,0.0,GS,50.0
0.41620905131603864,0.4861666666666667,0.8060488644925197,0.8060488644925197,0.0,pd_v0.5,0.5,PD,gs_v0.25,0.25,GS,0.0
0.5309885931558935,0.5888333333333333,0.2751732377026172,0.2751732377026172,0.5969360631412555,pd_v0.5,0.5,PD,gs_v0.25,0.25,GS,5.0
0.6602622061482821,0.7495,-0.15366029569572381,0.15366029569572381,0.7439940092006667,pd_v0.5,0.5,PD,gs_v0.25,0.25,GS,25.0
0.733101790008015,0.8335,-0.662122920369836,0.662122920369836,0.2479283055421863,pd_v0.5,0.5,PD,gs_v0.25,0.25,GS,50.0
0.4453563353153002,0.44808333333333333,0.8287912495365221,0.8287912495365221,0.0,pd_v0.5,0.5,PD,gs_v0.5,0.5,GS,0.0
0.5254748801704243,0.5545,0.2541015503107596,0.2541015503107596,0.6443633206081377,pd_v0.5,0.5,PD,gs_v0.5,0.5,GS,5.0
0.6132828919714166,0.6933333333333334,-0.15040914547517048,0.15040914547517048,0.7782288511971939,pd_v0.5,0.5,PD,gs_v0.5,0.5,GS,25.0
0.6062482409231635,0.7668333333333334,-0.5784700272029428,0.5784700272029428,0.3290854804115152,pd_v0.5,0.5,PD,gs_v0.5,0.5,GS,50.0
0.4359332621024081,0.4280833333333333,0.814630803494946,0.814630803494946,0.0,pd_v0.5,0.5,PD,gs_v0.75,0.75,GS,0.0
0.4855045871559633,0.5326666666666666,0.3970908032216735,0.3970908032216735,0.43086089173605696,pd_v0.5,0.5,PD,gs_v0.75,0.75,GS,5.0
0.5869742514272399,0.7045833333333333,-0.17976185346073442,0.17976185346073442,0.7311818154669751,pd_v0.5,0.5,PD,gs_v0.75,0.75,GS,25.0
0.6088611976462444,0.8116666666666666,-0.6502189859275134,0.6502189859275134,0.2715759814007926,pd_v0.5,0.5,PD,gs_v0.75,0.75,GS,50.0
0.0,0.8470833333333333,,,,pd_v0.5,0.5,PD,gs_v1,1.0,GS,0.0
0.3702652858561498,0.6300833333333333,,,,pd_v0.5,0.5,PD,gs_v1,1.0,GS,5.0
0.34683153013910356,0.47175,,,,pd_v0.5,0.5,PD,gs_v1,1.0,GS,25.0
0.29563233376792697,0.2796666666666667,,,,pd_v0.5,0.5,PD,gs_v1,1.0,GS,50.0
0.4815521628498728,0.5925,0.14025937481539064,0.14025937481539064,0.7902087019041532,pd_v0.75,0.75,PD,pd_v0,0.0,PD,0.0
0.5488821752265861,0.6889166666666666,-0.18671126623443018,0.18671126623443018,0.6614023654495671,pd_v0.75,0.75,PD,pd_v0,0.0,PD,5.0
0.5513963161021984,0.6854166666666667,-0.6901564936178806,0.6901564936178806,0.07627261147803718,pd_v0.75,0.75,PD,pd_v0,0.0,PD,25.0
0.5398126463700235,0.6725,-0.7166361895035699,0.7166361895035699,0.06595594749346395,pd_v0.75,0.75,PD,pd_v0,0.0,PD,50.0
0.7996249665148674,0.8753333333333333,0.6697696769775463,0.6697696769775463,0.21950894936456186,pd_v0.75,0.75,PD,pd_v0.25,0.25,PD,0.0
0.8344981828347777,0.9013333333333333,0.4991101948506579,0.4991101948506579,0.2954366569052972,pd_v0.75,0.75,PD,pd_v0.25,0.25,PD,5.0
0.6172113536130273,0.7179166666666666,-0.06748928978244917,0.06748928978244917,0.8665702543973892,pd_v0.75,0.75,PD,pd_v0.25,0.25,PD,25.0
0.5887567567567568,0.683,-0.1205362945498733,0.1205362945498733,0.7825448271037845,pd_v0.75,0.75,PD,pd_v0.25,0.25,PD,50.0
0.8932,0.9555,0.8111755849752037,0.8111755849752037,0.0004223436757167128,pd_v0.75,0.75,PD,pd_v0.5,0.5,PD,0.0
0.865813377374071,0.9458333333333333,0.6744643774033073,0.6744643774033073,0.03482334357490578,pd_v0.75,0.75,PD,pd_v0.5,0.5,PD,5.0
0.4000605235285217,0.6695833333333333,0.029484932457140622,0.029484932457140622,0.9214622020604303,pd_v0.75,0.75,PD,pd_v0.5,0.5,PD,25.0
0.3591339648173207,0.6053333333333333,-0.05889717216405299,0.05889717216405299,0.8645844633695939,pd_v0.75,0.75,PD,pd_v0.5,0.5,PD,50.0
0.9821457294515039,0.99075,0.9028522397918278,0.9028522397918278,0.00026048281360756856,pd_v0.75,0.75,PD,pd_v1,1.0,PD,0.0
0.9782894736842105,0.989,0.8548100678964449,0.8548100678964449,0.0032914608327452364,pd_v0.75,0.75,PD,pd_v1,1.0,PD,5.0
0.5388373229115779,0.6853333333333333,0.2901232400972751,0.2901232400972751,0.5418279485958157,pd_v0.75,0.75,PD,pd_v1,1.0,PD,25.0
0.49289967934035733,0.631,0.20475295289212547,0.20475295289212547,0.6687207080404002,pd_v0.75,0.75,PD,pd_v1,1.0,PD,50.0
0.41196498054474706,0.597,0.792421158249535,0.792421158249535,0.04268026030729804,pd_v0.75,0.75,PD,gs_v0,0.0,GS,0.0
0.5563567362428843,0.70775,0.43380698574086407,0.43380698574086407,0.31995293386378215,pd_v0.75,0.75,PD,gs_v0,0.0,GS,5.0
0.5194744251525105,0.6586666666666666,-0.2305816835977052,0.2305816835977052,0.6266544939258258,pd_v0.75,0.75,PD,gs_v0,0.0,GS,25.0
0.5133565621370499,0.6508333333333334,-0.2473320246840588,0.2473320246840588,0.609825339056017,pd_v0.75,0.75,PD,gs_v0,0.0,GS,50.0
0.5448250728862973,0.5836666666666667,0.4701449014174757,0.4701449014174757,0.38520530906829453,pd_v0.75,0.75,PD,gs_v0.25,0.25,GS,0.0
0.7019988577955454,0.7825833333333333,0.17579093021944692,0.17579093021944692,0.6574510208328688,pd_v0.75,0.75,PD,gs_v0.25,0.25,GS,5.0
0.8011619462599855,0.8859166666666667,-0.3582652355433217,0.3582652355433217,0.3979277152066636,pd_v0.75,0.75,PD,gs_v0.25,0.25,GS,25.0
0.7888857061014036,0.8771666666666667,-0.40551430890919216,0.40551430890919216,0.36610602259953745,pd_v0.75,0.75,PD,gs_v0.25,0.25,GS,50.0
0.4861934609520583,0.4945,0.6217083888589081,0.6217083888589081,0.21957294635677208,pd_v0.75,0.75,PD,gs_v0.5,0.5,GS,0.0
0.6213511259382819,0.6973333333333334,0.27789586522612214,0.27789586522612214,0.5187123785423975,pd_v0.75,0.75,PD,gs_v0.5,0.5,GS,5.0
0.6894822245168905,0.8245833333333333,-0.15723466117468254,0.15723466117468254,0.6553916648395746,pd_v0.75,0.75,PD,gs_v0.5,0.5,GS,25.0
0.6845756457564576,0.8219166666666666,-0.19248101117119498,0.19248101117119498,0.6052673679534885,pd_v0.75,0.75,PD,gs_v0.5,0.5,GS,50.0
0.44968206867316657,0.45908333333333334,0.7827651190680144,0.7827651190680144,0.0,pd_v0.75,0.75,PD,gs_v0.75,0.75,GS,0.0
0.576166261330975,0.6805,0.5441314188837656,0.5441314188837656,0.0056057946072198255,pd_v0.75,0.75,PD,gs_v0.75,0.75,GS,5.0
0.6596223800450373,0.83625,-0.15245036161319103,0.15245036161319103,0.626324677549622,pd_v0.75,0.75,PD,gs_v0.75,0.75,GS,25.0
0.6548241030999652,0.8348333333333333,-0.2024030118842039,0.2024030118842039,0.5541663386874968,pd_v0.75,0.75,PD,gs_v0.75,0.75,GS,50.0
0.5122035063595738,0.88175,,,,pd_v0.75,0.75,PD,gs_v1,1.0,GS,0.0
0.5375494071146245,0.87325,,,,pd_v0.75,0.75,PD,gs_v1,1.0,GS,5.0
0.4170663973744004,0.6151666666666666,,,,pd_v0.75,0.75,PD,gs_v1,1.0,GS,25.0
0.39617863720073665,0.5628333333333333,,,,pd_v0.75,0.75,PD,gs_v1,1.0,GS,50.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0,0.0,PD,0.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0,0.0,PD,5.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0,0.0,PD,25.0
0.3421979691925123,0.20641666666666666,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0,0.0,PD,50.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.25,0.25,PD,0.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.25,0.25,PD,5.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.25,0.25,PD,25.0
0.39957321952520675,0.24966666666666668,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.25,0.25,PD,50.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.5,0.5,PD,0.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.5,0.5,PD,5.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.5,0.5,PD,25.0
0.32892354825233255,0.19683333333333333,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.5,0.5,PD,50.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.75,0.75,PD,0.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.75,0.75,PD,5.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.75,0.75,PD,25.0
0.42281658671222977,0.26808333333333334,0.0,0.0,1.0,pd_v1,1.0,PD,pd_v0.75,0.75,PD,50.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0,0.0,GS,0.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0,0.0,GS,5.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0,0.0,GS,25.0
0.35841313269493846,0.21833333333333332,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0,0.0,GS,50.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.25,0.25,GS,0.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.25,0.25,GS,5.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.25,0.25,GS,25.0
0.4077489550852518,0.25608333333333333,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.25,0.25,GS,50.0
0.4,0.25,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.5,0.5,GS,0.0
0.4,0.25,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.5,0.5,GS,5.0
0.4,0.25,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.5,0.5,GS,25.0
0.4,0.25,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.5,0.5,GS,50.0
0.36255713993313776,0.22141666666666668,0.0,0.0,1.0,pd_v1,1.0,PD,gs_v0.75,0.75,GS,0.0
